AT103	34
ESI3	200
ETR1	242
Era	651
HAGH1	313
IAP75	5090
ICFG	1410
Sac1	535
aat	80
abfB	226
accA	727
accB	1119
accC	1126
accD	935
ackA	1138
acp	2475
acs	2325
act	514
adk	842
agp	3632
ahcY	14341
alaS	1283
alr	2747
ama	953
amiA	4782
amiC	1688
ams1	1374
amt1	9011
amt2	718
amt3	309
ank	729
apcA	57193
apcB	46769
apcC	7071
apcD	3814
apcE	39489
apcF	5597
ape2	1248
apqZ	5537
apt	456
arcC	209
argB	434
argC	3813
argD	2644
argF	748
argG	4206
argH	1609
argJ	3697
argS	1309
aroA	1210
aroB	480
aroC	968
aroE	381
aroH	1024
aroK	143
aroQ	1328
arsA	175
arsC	84
asd	2854
aslB	842
asnS	610
aspA	1436
aspC	2402
aspS	3980
atp1	18345
atpA	18869
atpB	20139
atpC	9051
atpD	3925
atpE	4628
atpF	3968
atpG	6399
atpH	8816
atpI	28174
bchB	99
bchE	293
bcp	1195
bfr	2989
bgl	367
bhy	1570
bioB	1419
bioF	12003
bioY	743
birA	1058
blaOXA-3	235
braG or livF	625
brkB	452
btpA	911
bvdR	323
cad	380
capA	99
carA	3034
carB	4592
cbaB	478
cbbA	20224
cbbZp	232
cbiA	968
cbiB	224
cbiC	220
cbiD	271
cbiE	247
cbiF	453
cbiH	1510
cbiL	106
cbiM	2700
cbiP	908
cbiT	863
ccmA	5076
ccmK	14405
ccmL	1884
ccmM	10308
ccmN	1506
ccsA	1762
cdsA	620
cefD	429
cfxE	3410
chlB	9055
chlD	932
chlG	2277
chlH	7654
chlI	1024
chlL	4411
chlM	1065
chlN	1806
chrA	224
citH	1324
clcD	855
clpB	3870
clpC	14607
clpP	12946
clpX	1686
cmpA	35
cmpB	15
cmpR	88
cobA	335
cobN	569
cobU	92
cobW	280
codA	273
comEc	458
cpcA	125285
cpcB	117939
cpcC	48748
cpcD	5229
cpcE	381
cpcF	202
cpcG	33485
crtE	1309
crtO	200
crtQ	336
crtX	420
cscK	265
csgA	369
ctaB	3437
ctaC	4928
ctaD	9110
ctaE	2525
ctpA	794
ctpB	3342
cyaA	1759
cydA	5010
cydB	2545
cynS	279
cyp	3544
cysA	411
cysC	955
cysE	399
cysG	290
cysH	723
cysK	686
cysM	499
cysQ	448
cysS	1438
cysT	62
cysW	69
cytM	632
dacB	4571
dapA	2049
dapB	306
dapF	2145
dcoH	231
dctP	595
ddh	2368
ddlA	497
deaD	8544
def	928
degT	2011
deoC	439
desA	5081
desB	868
desC(des9)	9652
desD(des6)	3070
devB	576
dfp	1522
dfr	1449
dfrA	575
dgkA	1233
dgt	247
divK	353
dnaA	454
dnaB	688
dnaE	1764
dnaG	334
dnaJ	2606
dnaK	26725
dnaN	804
dnaX	642
dnaX and dnaZ	145
dpm1	536
drgA	3139
dsbD	748
eda	265
efp	1625
eno	4964
entC	1570
envM	587
epsB	6167
erg6	813
exbB	1802
exoD	418
exsB	494
fabD	500
fabF	4737
fabG	2058
fabH	575
fabZ	561
fbp	1997
fda	765
fecB	344
fecC	115
fecD	101
fecE	198
feoB	1640
ffh	781
fhuA	621
fmt	455
fmu/fmv	1726
folC	1247
folD	567
folE	1417
folK	286
folP	271
fraH	783
frdA	1253
frpC	8823
frr	833
ftrC	356
ftrV	568
ftsH	18424
ftsI	3924
ftsY	1910
ftsZ	7747
fumC	263
fur	588
fus	24931
gabD	2296
gad	1971
galE	1959
gap1	3660
gap2	10745
gcp	348
gcpE	1866
gcvH	455
gcvP	968
gcvT	456
gdh	1245
gdhA	1327
gdhB	296
gerCb	290
ggt	1329
ggtA	824
gidA	2023
gidB	803
glbN	299
glcD	1005
glcE	1935
glcF	1314
glcP	1828
gldA	1186
glgA	3630
glgB	4665
glgP	13281
glgX	9474
glk	430
glmS	1729
glmU	1198
glnA	3970
glnB	8773
glnH	322
glnH/glnP	652
glnN	1791
glpD	981
glpK	727
glpX	12907
gltA	1654
gltB	7430
gltD	3607
gltS	439
gltX	775
glyQ	944
glyS	1772
gmhA	1424
gmk	183
gnd	12290
gpmB	971
gpsA	921
groEL	28274
groEL-2	8130
groES	6705
grpE	1223
grxC	826
gshB	1454
gspD	5962
gspE	3538
gspF	519
gst	504
gst1	660
guaA	5503
guaB	5870
gumB	1597
gylA	3211
gyrA	3596
gyrB	5052
hdrB	965
hemA	2188
hemB	1294
hemC	1943
hemD	1039
hemE	2300
hemF	4183
hemH	3392
hemK	326
hemL	2108
hemN	360
hflX	807
hglK	687
hhoA	1360
hhoB	1370
hisA	515
hisB	1068
hisC	4332
hisD	1770
hisF	272
hisG	626
hisH	456
hisI	1486
hisS	1987
hitB	1181
hliA	986
hlyB	9162
hlyD	5655
ho1	10433
ho2	115
hofD	469
hofG	28769
hoxF	1295
hoxH	962
hoxU	429
hoxY	257
hpcE	904
hrcA	855
hsp17	1053
htpG	2457
htrA	2527
hupE	964
hypA	254
hypB	1114
hypC	434
hypD	304
hypE	468
hypF	358
icd	930
icfA	1512
icsA	230
ileS	2741
ilvA	1010
ilvB	2222
ilvC	3043
ilvD	3852
ilvE	1699
ilvG	6329
ilvN	1418
im30	2919
infA	223
infB	11113
infC	4340
int	455
isiA	217
isiB	25
iutA	144
katG	4056
kdpA	547
kdpB	937
kdpC	241
kdpD	120
kdtB	331
kpsM	706
kpsT	285
ksgA	113
lacF	573
lacG	415
lap	897
lepA	3733
lepB	1195
leuA	3104
leuB	1424
leuC	1914
leuD	1008
leuS	3058
lexA	9126
lgt	698
lig	3147
lim	2530
lim17	629
lipA	653
lipB	362
livF	782
livG	692
livH	921
llaI.2	681
lmbP	455
lpxA	914
lpxB	741
lpxC	316
lpxD	1049
lrtA	2086
lspA	303
lysA	2759
lysC	1018
lysS	1680
lytB	923
lytR	1093
maf	100
malK	474
malQ	2837
manA	410
map	1684
map%2C pepM	626
mbpA	486
mcpA	4977
me	1526
melB	4520
menA	798
menB	551
menD	952
menE	199
merA	287
merR	292
met3	1477
metH	1656
metS	2415
metX	3514
mfd	1098
mgtC	718
mgtE	608
miaA	168
minC	641
minD	766
minE	254
mltA	418
mmsB	306
mntA	103
mntB	68
mntC	248
moaA	232
moaC	175
moaE	47
modA	47
moeA	365
moeB	3604
mom72	494
morR	713
moxR	720
mraY	1063
mrcA	2799
mrcB	1301
mrdB	1069
mscL	551
msrA	2128
mtfB	288
murC	1987
murD	486
murE	1307
murF	744
murG	632
murI	5866
murZ	4594
mutL	616
mutM	2131
mutS	3345
mutT	208
nadA	121
nadB	698
nadC	397
nadE	699
napA	1766
napC	736
narB	1146
natA	235
natB	2735
nblA	289
ndh	3630
ndhA	2718
ndhB	6160
ndhC	987
ndhD	9747
ndhD2	2048
ndhD3	418
ndhE	1129
ndhF	14685
ndhG	2671
ndhH	2392
ndhI	1369
ndhJ	1480
ndhK	2203
ndhK2	96
ndhL	436
ndkR	819
nifJ	3043
nifS	3190
nirA	1241
nlpD	20586
norA	1374
norB	509
nplT	531
nrdA	4509
nreB	203
nrtA	1961
nrtB	1366
nrtC	3774
nrtD	1891
ntcA	2356
ntcB	80
nth	444
ntpJ	892
nucH	66158
nusA	2338
nusB	395
nusG	1703
nylA	724
odhB	3041
opcA	2768
otsA	2806
p	653
panB	429
panC/kcy	485
panD	415
pbp	241
pchR	235
pcnB	1212
pcr	1804
pcrR	77
pdhB	1253
pds	897
pdxA	132
pdxH	825
pdxJ	771
pepP	829
pet112	2126
petA	5949
petB	10420
petC	5585
petD	9439
petE	17972
petF	20860
petG	1054
petH	8576
petJ	136
petM	161
pfkA	1816
pgi	2305
pgk	10093
pgm	2878
pgsA	171
phb	564
phbC	982
phdD	2021
pheA	550
pheS	1497
pheT	2281
phoA	2700
phoH	869
phoU	363
phr	1362
phy	10394
pilC	1063
pilJ	12895
pilM	3598
pilT	7742
pknA	3277
pleD	2286
plsX	928
pma1	387
pmbA	418
pmgA	973
pnp	7567
pntA	9071
pntB	1580
pobA	285
polA	581
ponA	2318
ppa	3165
ppc	2981
ppd	318
ppiB	1559
ppk	6650
ppsA	932
ppx	1081
pqqE	1026
prc	3001
prfA	808
prfB	618
prfC	2339
priA	1023
prk	7542
prlC	1712
prmA	1385
proA	3259
proB	504
proC	824
proS	1777
prsA	5397
psaA	175575
psaB	147394
psaC	14509
psaD	11987
psaE	3645
psaF	19407
psaI	2046
psaJ	4460
psaK	3513
psaL	13869
psaM	4252
psb13	580
psbA1	319
psbA2	158872
psbA3	71584
psbB	32101
psbC	41838
psbD	35885
psbD2	22562
psbE	3532
psbF	575
psbH	5429
psbI	3447
psbJ	533
psbK	2725
psbL	690
psbM	1536
psbN	1080
psbO	8935
psbT	4033
psbU	4344
psbV	5082
psbX	1234
psbZ	1897
psr	947
pstA	25362
pstB	25248
pstC	46040
pstS	120963
pta	3575
pth	179
purA	1919
purB	1516
purC	847
purD	580
purE	288
purF	1286
purH	1138
purK	865
purL	2682
purM	352
purN	500
purT	977
purU	517
putA	2082
pxcA	266
pykF	2607
pyrB	435
pyrC	1190
pyrD	418
pyrF	658
pyrG	1488
pyrH	1404
pyrR	478
pys	1566
queA	255
radC	493
rapQ	518
rbcL	42985
rbcR	432
rbcS	5918
rbcX	12267
rbpA	24871
recA	1167
recF	305
recG	539
recJ	1158
recN	124
recQ	2072
recR	814
repA	1926
rfbA	869
rfbB	4259
rfbC	511
rfbD	3312
rfbE	1316
rfbF	822
rfbG	1498
rfbJ	764
rfbM	683
rfbP	8343
rfbU	1476
rfbW	543
rffM	698
rhnB	454
ribA	1135
ribC	263
ribG	156
ribH	2282
rimI	168
rlpA	2287
rnb	1841
rnc	1893
rnd	820
rne	2621
rnhA	583
rnpA	805
rnpB	77886
rpiA	869
rpiB	25
rpl1	6034
rpl10	3305
rpl11	2129
rpl12	2723
rpl13	2287
rpl14	583
rpl15	1138
rpl16	1099
rpl17	1249
rpl18	666
rpl19	2070
rpl2	2313
rpl20	4224
rpl21	3692
rpl22	881
rpl23	688
rpl24	799
rpl27	2432
rpl28	2674
rpl29	314
rpl3	2758
rpl31	1801
rpl33	891
rpl34	251
rpl35	2149
rpl36	1678
rpl4	1501
rpl5	1709
rpl6	1178
rpl9	3030
rpoA	5158
rpoB	11042
rpoC1	8976
rpoC2	13204
rpoD	6333
rpoDI	7072
rpoE	10312
rpoF	1438
rps1	15529
rps10	1964
rps11	2364
rps12	6563
rps13	2524
rps14	5304
rps15	2433
rps16	1582
rps17	365
rps18	730
rps19	546
rps2	4739
rps20	3697
rps21	3284
rps3	1847
rps32	831
rps4	4047
rps5	1684
rps6	1999
rps7	3769
rps8	1077
rps9	1938
rrn16Sa	1601590
rrn16Sb	1618448
rrn23Sa	5627587
rrn23Sb	5607030
rrn5Sa	2802
rrn5Sb	2633
rub	986
ruvA	150
ruvB	205
sarA	911
sbpA	43
sdhB	2840
sds	214
secA	2651
secD	1276
secE	2098
secF	873
secY	4455
serA	4506
serS	945
sfsA	308
sgl0001	12
sgl0002	890
shc	1918
sir	2842
ski2	1626
sll0005	1539
sll0007	403
sll0008	124
sll0010	5
sll0012	91
sll0019	1456
sll0021	774
sll0022	417
sll0023	476
sll0024	321
sll0031	568
sll0033	749
sll0034	1015
sll0036	809
sll0037	5335
sll0038	2981
sll0039	1156
sll0040	2250
sll0041	6993
sll0043	1851
sll0044	150
sll0047	737
sll0048	1179
sll0051	1867
sll0055	533
sll0060	163
sll0062	564
sll0063	1569
sll0064	726
sll0066	875
sll0068	2991
sll0069	792
sll0071	227
sll0072	115
sll0082	103
sll0085	527
sll0086	598
sll0088	605
sll0092	68
sll0094	430
sll0095	634
sll0096	364
sll0098	1732
sll0101	60
sll0102	242
sll0103	1133
sll0135	876
sll0141	843
sll0142	1819
sll0146	630
sll0147	869
sll0148	2694
sll0149	1997
sll0154	2265
sll0156	901
sll0157	400
sll0160	681
sll0161	5
sll0162	233
sll0163	2632
sll0167	414
sll0168	367
sll0169	5112
sll0172	764
sll0173	1015
sll0174	512
sll0175	564
sll0176	688
sll0177	583
sll0178	682
sll0180	4431
sll0181	464
sll0182	1040
sll0183	985
sll0185	4606
sll0188	1767
sll0189	272
sll0191	202
sll0192	159
sll0195	386
sll0198	144
sll0200	62
sll0201	50
sll0205	357
sll0208	4567
sll0209	1529
sll0210	591
sll0216	260
sll0217	362
sll0218	42
sll0219	281
sll0224	545
sll0225	325
sll0228	852
sll0230	169
sll0236	591
sll0237	174
sll0238	288
sll0240	96
sll0241	426
sll0242	499
sll0243	223
sll0245	1036
sll0249	42
sll0252	1839
sll0253	217
sll0254	1298
sll0257	188
sll0260	1142
sll0261	685
sll0263	880
sll0264	495
sll0265	140
sll0266	344
sll0267	2023
sll0268	682
sll0269	304
sll0272	1366
sll0273	1460
sll0274	423
sll0280	31
sll0281	99
sll0282	77
sll0283	438
sll0284	790
sll0286	695
sll0293	547
sll0294	648
sll0295	157
sll0296	818
sll0297	1286
sll0298	1024
sll0301	420
sll0309	539
sll0310	148
sll0312	180
sll0314	792
sll0315	81
sll0317	7
sll0318	469
sll0319	1991
sll0321	671
sll0325	803
sll0327	81
sll0328	39
sll0335	330
sll0350	2170
sll0354	468
sll0355	497
sll0359	3662
sll0360	776
sll0361	264
sll0364	81
sll0369	125
sll0371	196
sll0372	1209
sll0376	984
sll0381	12674
sll0382	3635
sll0384	2756
sll0385	2198
sll0394	441
sll0395	643
sll0396	788
sll0397	157
sll0400	593
sll0403	33
sll0405	1317
sll0406	555
sll0408	3394
sll0409	205
sll0410	290
sll0412	411
sll0413	1765
sll0414	752
sll0415	415
sll0418	795
sll0419	127
sll0422	843
sll0423	544
sll0424	518
sll0426	954
sll0428	74
sll0431	143
sll0436	95
sll0441	492
sll0442	157
sll0443	1170
sll0444	405
sll0445	1258
sll0446	531
sll0447	25
sll0448	18
sll0449	89
sll0451	132
sll0456	538
sll0462	636
sll0470	1921
sll0471	759
sll0473	643
sll0474	366
sll0477	190
sll0478	21
sll0479	56
sll0480	1875
sll0481	454
sll0482	590
sll0484	139
sll0485	705
sll0486	205
sll0487	808
sll0488	303
sll0489	246
sll0493	363
sll0494	265
sll0496	352
sll0497	185
sll0498	244
sll0499	559
sll0501	171
sll0503	397
sll0505	583
sll0506	440
sll0507	851
sll0508	128
sll0509	164
sll0513	1093
sll0514	3147
sll0518	2538
sll0524	494
sll0525	252
sll0528	1149
sll0529	2641
sll0536	253
sll0539	533
sll0540	409
sll0543	1932
sll0544	798
sll0545	253
sll0546	505
sll0547	489
sll0549	510
sll0550	1739
sll0552	191
sll0553	613
sll0556	1719
sll0558	1018
sll0563	260
sll0564	447
sll0565	287
sll0572	676
sll0576	1545
sll0577	1619
sll0585	1020
sll0586	302
sll0588	1405
sll0590	569
sll0594	4351
sll0595	834
sll0596	451
sll0597	437
sll0601	606
sll0602	1652
sll0606	219
sll0608	163
sll0609	142
sll0611	696
sll0614	141
sll0615	112
sll0623	731
sll0624	251
sll0625	626
sll0630	859
sll0638	959
sll0639	865
sll0641	445
sll0644	249
sll0645	545
sll0647	525
sll0649	1077
sll0650	94
sll0651	104
sll0654	92514
sll0658	292
sll0659	844
sll0662	618
sll0664	137
sll0665	33
sll0666	13
sll0667	86
sll0668	10
sll0669	5
sll0670	18
sll0671	95
sll0672	775
sll0676	139
sll0677	101
sll0678	7
sll0685	2197
sll0686	534
sll0687	218
sll0688	168
sll0689	1195
sll0691	519
sll0696	201
sll0699	67
sll0700	60
sll0702	168
sll0703	235
sll0710	503
sll0711	754
sll0720	634
sll0721	14456
sll0722	2877
sll0723	10311
sll0727	582
sll0729	235
sll0732	52
sll0733	122
sll0735	1709
sll0736	661
sll0737	593
sll0739	126
sll0740	141
sll0742	109
sll0743	79
sll0744	241
sll0749	370
sll0752	488
sll0754	1071
sll0755	713
sll0756	390
sll0759	768
sll0761	909
sll0762	378
sll0763	376
sll0765	545
sll0772	826
sll0775	27
sll0777	60
sll0778	203
sll0779	966
sll0780	29
sll0781	362
sll0782	62
sll0783	164
sll0785	35
sll0786	7
sll0787	19
sll0788	315
sll0789	177
sll0790	153
sll0793	48
sll0797	77
sll0798	97
sll0800	94
sll0802	244
sll0803	107
sll0804	287
sll0808	36
sll0809	63
sll0810	349
sll0811	93
sll0812	518
sll0814	2028
sll0815	865
sll0816	461
sll0818	488
sll0821	1464
sll0822	6065
sll0827	294
sll0832	60
sll0833	595
sll0834	933
sll0837	1846
sll0839	222
sll0843	415
sll0844	831
sll0846	972
sll0847	430
sll0853	743
sll0854	883
sll0855	565
sll0857	66
sll0858	312
sll0860	582
sll0861	408
sll0862	1037
sll0863	132
sll0864	102
sll0867	247
sll0871	242
sll0872	1106
sll0875	499
sll0877	774
sll0886	504
sll0887	1114
sll0888	254
sll0896	183
sll0898	454
sll0909	91
sll0910	246
sll0911	107
sll0912	630
sll0913	303
sll0914	83
sll0921	710
sll0922	6
sll0924	363
sll0925	183
sll0926	331
sll0930	938
sll0931	556
sll0932	803
sll0933	1601
sll0936	672
sll0938	209
sll0939	47
sll0943	269
sll0944	857
sll0980	507
sll0981	176
sll0982	706
sll0983	606
sll0984	136
sll0985	555
sll0986	39
sll0990	810
sll0992	418
sll0993	273
sll0994	232
sll0995	705
sll0996	575
sll0997	801
sll0998	2863
sll1001	961
sll1003	709
sll1004	954
sll1005	330
sll1006	258
sll1011	422
sll1020	280
sll1021	1742
sll1022	1313
sll1024	268
sll1025	1033
sll1033	3216
sll1036	584
sll1037	1023
sll1039	364
sll1040	355
sll1041	314
sll1049	754
sll1052	103
sll1053	2038
sll1054	418
sll1060	932
sll1061	63
sll1062	55
sll1063	378
sll1064	493
sll1068	99
sll1071	372
sll1072	224
sll1078	75
sll1080	322
sll1081	87
sll1084	1042
sll1086	1422
sll1087	1958
sll1089	908
sll1091	11676
sll1092	335
sll1094	34
sll1095	101
sll1102	451
sll1103	900
sll1106	5846
sll1107	579
sll1108	766
sll1109	816
sll1118	452
sll1119	344
sll1120	1067
sll1121	243
sll1123	439
sll1124	2269
sll1130	5870
sll1131	476
sll1132	621
sll1135	382
sll1138	204
sll1142	352
sll1144	363
sll1147	345
sll1150	3791
sll1151	1335
sll1155	1034
sll1156	336
sll1157	144
sll1158	53
sll1159	178
sll1160	126
sll1161	193
sll1162	98
sll1163	47
sll1164	204
sll1166	432
sll1169	25
sll1170	163
sll1173	246
sll1174	238
sll1178	898
sll1186	605
sll1188	301
sll1191	290
sll1192	143
sll1193	661
sll1200	476
sll1201	719
sll1202	66
sll1203	84
sll1204	77
sll1213	2063
sll1214	10989
sll1217	265
sll1219	861
sll1220	1024
sll1222	358
sll1225	184
sll1228	703
sll1229	686
sll1232	121
sll1233	276
sll1236	112
sll1239	455
sll1240	74
sll1241	198
sll1242	3491
sll1247	1398
sll1250	45
sll1251	672
sll1252	260
sll1254	510
sll1255	56
sll1256	78
sll1257	51
sll1258	386
sll1262	881
sll1263	905
sll1265	4399
sll1267	2833
sll1268	1174
sll1271	242
sll1272	459
sll1273	818
sll1274	306
sll1276	1173
sll1280	959
sll1284	170
sll1285	142
sll1286	1275
sll1289	255
sll1291	7941
sll1292	2758
sll1293	2084
sll1296	6696
sll1300	333
sll1304	1362
sll1305	1428
sll1306	2426
sll1307	1569
sll1308	352
sll1315	383
sll1318	319
sll1319	264
sll1329	761
sll1330	1302
sll1333	391
sll1334	1190
sll1336	3527
sll1338	28078
sll1340	151
sll1344	627
sll1348	648
sll1350	424
sll1352	238
sll1353	609
sll1355	525
sll1358	3168
sll1359	1411
sll1365	421
sll1366	842
sll1367	335
sll1369	1135
sll1371	433
sll1372	299
sll1373	144
sll1376	1099
sll1377	1500
sll1378	343
sll1380	941
sll1381	299
sll1384	2167
sll1386	160
sll1387	1543
sll1388	416
sll1389	87
sll1390	1752
sll1392	133
sll1396	407
sll1397	169
sll1399	725
sll1400	79
sll1401	156
sll1405	12
sll1407	20
sll1411	58
sll1414	1740
sll1415	575
sll1418	749
sll1424	1089
sll1426	728
sll1428	215
sll1429	155
sll1433	667
sll1436	109
sll1437	53
sll1439	42
sll1442	274
sll1446	630
sll1447	227
sll1455	98
sll1456	491
sll1459	324
sll1461	575
sll1464	929
sll1466	659
sll1469	407
sll1472	1957
sll1473	1923
sll1474	26
sll1475	767
sll1476	46
sll1477	1071
sll1481	827
sll1482	306
sll1483	1265
sll1485	468
sll1486	847
sll1488	1272
sll1489	806
sll1491	604
sll1495	593
sll1496	2685
sll1500	241
sll1503	912
sll1504	80
sll1505	67
sll1507	227
sll1510	191
sll1511	76
sll1512	287
sll1515	4631
sll1516	873
sll1521	1008
sll1524	1067
sll1526	955
sll1527	608
sll1528	2307
sll1530	1392
sll1531	1265
sll1532	1480
sll1534	1434
sll1537	62
sll1541	412
sll1542	383
sll1543	84
sll1544	283
sll1547	127
sll1549	50
sll1550	1949
sll1552	6090
sll1555	1174
sll1556	562
sll1558	1258
sll1559	4130
sll1560	40
sll1562	238
sll1563	938
sll1568	586
sll1570	252
sll1571	1116
sll1573	273
sll1574	365
sll1575	632
sll1582	1268
sll1584	234
sll1586	3032
sll1590	899
sll1592	263
sll1595	429
sll1596	88
sll1601	354
sll1606	306
sll1608	1309
sll1609	374
sll1611	2259
sll1613	270
sll1618	425
sll1620	848
sll1621	7279
sll1623	249
sll1624	1116
sll1628	1240
sll1630	57
sll1631	179
sll1632	1107
sll1634	224
sll1635	758
sll1638	3962
sll1640	698
sll1642	58
sll1643	527
sll1647	225
sll1652	208
sll1654	1010
sll1656	1454
sll1658	93
sll1659	909
sll1660	230
sll1663	743
sll1664	716
sll1665	6605
sll1671	118
sll1672	901
sll1673	612
sll1675	179
sll1677	367
sll1678	140
sll1680	1016
sll1681	850
sll1682	351
sll1686	941
sll1687	872
sll1691	650
sll1692	669
sll1693	947
sll1696	893
sll1697	1102
sll1698	128
sll1699	713
sll1702	488
sll1708	589
sll1710	412
sll1712	9335
sll1714	81
sll1715	85
sll1716	201
sll1717	362
sll1722	899
sll1723	266
sll1725	440
sll1726	147
sll1730	453
sll1734	372
sll1735	391
sll1736	268
sll1737	949
sll1738	724
sll1739	1037
sll1749	715
sll1751	214
sll1752	551
sll1755	309
sll1757	3056
sll1758	3610
sll1761	123
sll1762	2255
sll1763	1255
sll1764	802
sll1765	683
sll1768	309
sll1769	755
sll1770	2592
sll1771	2351
sll1773	341
sll1774	401
sll1775	1520
sll1780	32
sll1783	2411
sll1784	3211
sll1785	2788
sll1786	3860
sll1791	54
sll1792	57
sll1824	1890
sll1825	540
sll1830	4235
sll1832	2974
sll1834	264
sll1835	241
sll1837	1620
sll1845	286
sll1848	289
sll1849	130
sll1851	7
sll1853	197
sll1858	1193
sll1860	90
sll1861	36
sll1862	5693
sll1863	859
sll1864	846
sll1866	498
sll1870	141
sll1871	414
sll1873	3703
sll1878	2413
sll1879	1965
sll1880	518
sll1882	1314
sll1884	1673
sll1885	1534
sll1886	966
sll1888	1803
sll1891	1667
sll1892	652
sll1895	1595
sll1897	222
sll1898	1387
sll1902	116
sll1905	1191
sll1906	1143
sll1911	744
sll1912	56
sll1913	324
sll1915	432
sll1916	185
sll1920	1038
sll1921	930
sll1924	264
sll1925	523
sll1926	1303
sll1927	2486
sll1930	43
sll1934	118
sll1938	434
sll1939	429
sll1940	293
sll1942	724
sll1945	4943
sll1946	768
sll1949	2912
sll1950	1602
sll1951	299806
sll1954	358
sll1956	632
sll1960	167
sll1961	777
sll1965	139
sll1967	1087
sll1969	173
sll1971	434
sll1973	763
sll1979	635
sll1982	315
sll1983	106
sll1984	32
sll1985	68
sll1988	1247
sll1995	399
sll1997	26
sll1998	119
sll1999	33
sll2002	513
sll2003	786
sll2006	331
sll2007	262
sll2008	708
sll2009	259
sll2011	285
sll2013	239
sll2015	215
sll5002	282
sll5003	86
sll5004	209
sll5006	167
sll5014	45
sll5026	236
sll5028	323
sll5030	905
sll5032	272
sll5033	580
sll5034	883
sll5035	209
sll5036	87
sll5041	79
sll5042	264
sll5043	44
sll5044	60
sll5046	410
sll5047	277
sll5048	655
sll5049	500
sll5050	527
sll5052	499
sll5057	357
sll5059	589
sll5060	476
sll5061	96
sll5062	115
sll5063	1189
sll5066	199
sll5067	41
sll5069	409
sll5072	15
sll5075	170
sll5076	107
sll5079	465
sll5080	539
sll5081	84
sll5083	442
sll5084	25
sll5086	116
sll5089	176
sll5090	293
sll5094	19
sll5097	116
sll5104	145
sll5107	39
sll5109	274
sll5122	291
sll5123	131
sll5128	529
sll5130	42
sll5131	22
sll5132	161
sll6010	372
sll6017	769
sll6036	266
sll6052	63
sll6053	538
sll6054	237
sll6055	668
sll6059	38
sll6060	33
sll6069	385
sll6076	778
sll6093	232
sll6098	642
sll6109	216
sll7001	14
sll7002	26
sll7003	126
sll7006	62
sll7009	37
sll7027	148
sll7028	641
sll7029	272
sll7030	146
sll7031	88
